0.8708978842	udp
0.8708902945	charles
0.8708861459	gödel
0.8708844302	sdi
0.8708780932	southampton
0.8708744971	punjabi
0.8708673457	bell's
0.8708586639	icare
0.8708422106	java's
0.8708370149	xxi
0.8708268780	anthony
0.8708249573	avr
0.8708206081	kaos
0.8708205379	qp
0.8708188659	alon
0.8708176629	td
0.8708147555	swim
0.8708077313	stap
0.8708021088	kiss
0.8707887919	dba
0.8707886506	limerick
0.8707707168	toronto
0.8707649430	philips
0.8707623537	coconut
0.8707601779	semigroups
0.8707598803	pddl
0.8707575153	subscript
0.8707546961	spencer
0.8707545883	factorized
0.8707528972	pod
0.8707522049	facade
0.8707402922	tms
0.8707345961	wep
0.8707333909	bud
0.8707299667	inpainting
0.8707268072	hitachi
0.8707262335	mfcc
0.8707235932	cq
0.8707209171	leighton
0.8707199838	ptolemy
0.8707168413	globus
0.8707147462	adventures
0.8706875788	cake
0.8706853957	z39.50
0.8706841228	vip
0.8706837473	flowchart
0.8706722223	aln
0.8706582473	shen
0.8706542289	untraceable
0.8706499388	prams
0.8706408701	closet
0.8706403394	dually
0.8706398007	uml's
0.8706386506	frankfurt
0.8706386506	systementwicklung
0.8706371273	ripple
0.8706178519	zipf
0.8706099216	spiral
0.8706062522	cw
0.8706015086	robert
0.8705978126	cleanroom
0.8705961595	usenet
0.8705900546	cardinal
0.8705895973	blink
0.8705869977	prince
0.8705866822	ifc
0.8705802603	morphometry
0.8705769950	integrative
0.8705709873	caps
0.8705681866	rosa
0.8705637186	ke
0.8705628652	hf
0.8705570550	co2
0.8705541652	tide
0.8705464440	mpls
0.8705410555	conductivity
0.8705395610	honeynet
0.8705386983	eurotra
0.8705335119	relief
0.8705284990	cats
0.8705246220	bari
0.8705210267	jean
0.8705181304	hd
0.8705154713	ellis
0.8705150347	könig
0.8705047832	davies
0.8705030839	celtic
0.8704863779	owen
0.8704751681	lion
0.8704729152	mate
0.8704647389	synapse
0.8704506790	cunningham
0.8704497466	concavity
0.8704481662	nonsymmetric
0.8704462090	architekturen
0.8704452705	propagator
0.8704446710	naf
0.8704394714	anwendungen
0.8704387747	syslog
0.8704321386	dtd
0.8704320518	telecom
0.8704164871	paged
0.8704115154	fade
0.8704105036	mimd
0.8704088464	rationality
0.8703647446	congressional
0.8703479334	cobol
0.8703364110	psf
0.8703201080	bluej
0.8703190503	sgml
0.8703093237	moscow
0.8703086357	mrs
0.8703074933	teddy
0.8703030445	franz
0.8702532633	multifunctional
0.8702488325	cyclostationary
0.8702392880	fig
0.8702257577	psr
0.8702204286	crest
0.8702118661	visio
0.8702074533	friend
0.8701853471	esp
0.8701793775	abacus
0.8701702408	kd
0.8701697382	consortium
0.8701663783	mall
0.8701656510	elsevier
0.8701587724	michel
0.8701484128	tr
0.8701209216	coast
0.8701030582	bison
0.8701026547	glomosim
0.8700979013	bonferroni
0.8700952401	cellml
0.8700936134	singing
0.8700868050	spanish
0.8700804586	qim
0.8700626401	versioned
0.8700591372	idd
0.8700402973	cts
0.8700358553	aida
0.8700357286	mantra
0.8700292766	reap
0.8700215117	identifiability
0.8700162147	msc
0.8700077510	fruit
0.8700055557	kp
0.8700043244	ethical
0.8700017697	inas
0.8699926921	phonotactic
0.8699914061	runner
0.8699886506	haralick
0.8699876336	alps
0.8699856828	pce
0.8699839063	cis
0.8699827391	fin
0.8699809478	lucas
0.8699762295	simd
0.8699732175	shaw
0.8699636715	aho
0.8699621311	tech
0.8699566284	multiprocessing
0.8699489413	piston
0.8699412130	april
0.8699381300	rogers
0.8699377620	ispd
0.8699358602	gc
0.8699317557	aegis
0.8699256923	nemo
0.8699226298	liu
0.8699200156	hrm
0.8699159259	whiteboard
0.8699082751	committee
0.8699031486	collate
0.8699021289	empire
0.8698958385	featherweight
0.8698954417	feng
0.8698800695	mim
0.8698624374	pe
0.8698458317	temple
0.8698433276	ab
0.8698367025	pyramidal
0.8698272337	aggregator
0.8698256464	distal
0.8698210675	oval
0.8698163913	valve
0.8698121352	smartcard
0.8697969076	hue
0.8697891929	sicht
0.8697881156	cia
0.8697706845	lernen
0.8697669557	phillips
0.8697598803	cow
0.8697596196	johnson
0.8697550695	sco
0.8697522360	bet
0.8697420142	boundedness
0.8697254073	twisted
0.8697194627	celp
0.8697173633	zf
0.8697158700	pharmacophore
0.8697137943	antitrust
0.8697111541	lonworks
0.8697093011	blasting
0.8697045399	wagner
0.8696951206	trauma
0.8696831799	dixon
0.8696786816	morality
0.8696781968	kiosk
0.8696737649	cfl
0.8696714688	trainer
0.8696699610	fortran
0.8696697247	spy
0.8696683721	misty1
0.8696645474	shader
0.8696643379	copernicus
0.8696633857	watson
0.8696336349	craig
0.8696295123	xquery
0.8696266581	january
0.8696122558	multiflow
0.8696088388	center's
0.8695905692	dai
0.8695825887	aufgaben
0.8695804586	mcp
0.8695709568	märz
0.8695651479	dma
0.8695609580	hl7
0.8695579573	qs
0.8695573412	seabed
0.8695547568	automatische
0.8695544960	gist
0.8695495074	pk
0.8695437045	saas
0.8695246149	scatterers
0.8695196235	robinson
0.8695194521	inca
0.8695169665	mfs
0.8695158198	distributivity
0.8695125184	baltimore
0.8695040105	harel
0.8694996429	wax
0.8694977625	bac
0.8694942982	junit
0.8694920177	psychiatry
0.8694878946	infomax
0.8694873739	bilingual
0.8694771363	hz
0.8694564674	bladecenter
0.8694561975	slab
0.8694465023	pps
0.8694431394	jackson's
0.8694414517	fde
0.8694370172	y2k
0.8694364858	traveler
0.8694334191	laplacian
0.8694297879	maria
0.8694264806	cl
0.8694179850	squint
0.8694175798	bpa
0.8694154315	inaddition
0.8694141073	luby
0.8693976548	maximin
0.8693878293	dif
0.8693739524	valley
0.8693588870	wars
0.8693546748	quadtrees
0.8693536411	indonesia
0.8693529363	werkstatt
0.8693514637	pla
0.8693505711	fw
0.8693472174	wu's
0.8693419256	bowl
0.8693406567	mhp
0.8693371083	vardi
0.8693337113	aorta
0.8693307740	borda
0.8693252822	bernard
0.8693192019	op
0.8693188659	pennsylvania
0.8693183120	arabic
0.8693174685	solaris
0.8693161552	patrick
0.8693040108	hunt
0.8693039196	overcomplete
0.8692990943	metropolis
0.8692925798	auv
0.8692900815	kobe
0.8692687123	pzt
0.8692669361	ghz
0.8692650347	l_p
0.8692604868	linus
0.8692603962	mosquito
0.8692588865	ireland
0.8692540013	mv
0.8692371232	bellare
0.8692248336	medieval
0.8692151223	phenomenology
0.8692150933	defending
0.8692138966	mais
0.8692135624	staying
0.8692131553	amia
0.8692101046	tpr
0.8692081352	bec
0.8692008350	hume
0.8691918674	ol
0.8691635610	glider
0.8691593449	los
0.8691545979	presburger
0.8691545864	oper
0.8691533017	fork
0.8691435149	summit
0.8691419691	dod
0.8691247450	gentzen
0.8691219839	farey
0.8691139260	wysiwyg
0.8691110495	gu
0.8691090446	pip
0.8691085996	fp6
0.8691040845	tony
0.8690999170	multiresolutional
0.8690979013	faber
0.8690978154	dimacs
0.8690905692	tdoa
0.8690865716	compendium
0.8690837403	coa
0.8690817600	poker
0.8690804586	pmi
0.8690794557	jeff
0.8690767231	mir
0.8690595669	spmd
0.8690594800	zip
0.8690578376	taipei
0.8690555489	uk
0.8690516508	hearsay
0.8690348237	hc
0.8690338905	sigcse
0.8690336273	beowulf
0.8690315254	cop
0.8690286275	twitter
0.8690179605	chor
0.8690060949	francis
0.8689951206	infusion
0.8689910440	fan
0.8689905100	volcano
0.8689870190	anesthesia
0.8689765625	smv
0.8689691880	blog
0.8689660119	kung
0.8689653529	muslim
0.8689597234	automorphisms
0.8689574047	mechatronics
0.8689569894	christoffel
0.8689531559	elite
0.8689448410	rg
0.8689440775	holland
0.8689395546	rechtliche
0.8689367314	hdl
0.8689352107	surge
0.8689328190	cultivation
0.8689278508	isa
0.8689260121	motzkin
0.8689057577	htm
0.8688978842	osi
0.8688973460	unix
0.8688808793	lpt
0.8688797879	calvin
0.8688709171	tc0
0.8688704565	chow
0.8688506591	gyro
0.8688500969	wm
0.8688443475	bfs
0.8688291947	rambus
0.8688144144	maven
0.8688121582	geodesic
0.8688106697	iq
0.8688062540	notebook
0.8687887919	sws
0.8687788366	nurbs
0.8687706905	mergers
0.8687687703	rp
0.8687658892	annealed
0.8687638625	logik
0.8687623798	airbus
0.8687450725	kriging
0.8687380543	maude
0.8687323702	mortgage
0.8687223165	thomassen
0.8687193121	flux
0.8687168606	roman
0.8687150252	redefining
0.8687130144	ping
0.8687120081	gerald
0.8687033192	ata
0.8687029949	liverpool
0.8687029591	brillouin
0.8686855598	hy
0.8686844129	centering
0.8686838483	konzepten
0.8686833781	savanna
0.8686810092	cfd
0.8686742584	risc
0.8686741313	truck
0.8686662346	ecdlp
0.8686633522	jones
0.8686631307	spreadsheet
0.8686629303	rick
0.8686623206	amigo
0.8686612263	a2
0.8686607481	walker
0.8686379777	spacetime
0.8686314612	buffalo
0.8686298315	dts
0.8686249044	coil
0.8686209347	hut
0.8686194466	atkinson
0.8686183950	diva
0.8686156034	sandwich
0.8686130445	gpl
0.8686105260	jacquard
0.8686010729	saccadic
0.8686006056	trail
0.8685925844	rib
0.8685885869	dig
0.8685865060	sonar
0.8685804586	mca
0.8685771743	tdd
0.8685744559	melanoma
0.8685707335	ct
0.8685698981	mt
0.8685612876	ensembl
0.8685480994	farms
0.8685472209	ohio
0.8685464440	bicm
0.8685462825	palmer
0.8685450597	hennessy
0.8685340124	taichung
0.8685340124	warwick
0.8685285071	wool
0.8685269793	curtis
0.8685216587	wheel
0.8685210125	diver
0.8685126471	bam
0.8685097154	sweden
0.8685039619	maurice
0.8685019458	morphic
0.8684895579	crucially
0.8684793207	lao
0.8684793154	trs
0.8684769273	reynolds
0.8684593526	radiosity
0.8684545229	puck
0.8684508604	slovene
0.8684506790	vincent
0.8684432721	ssl
0.8684401031	rome
0.8684349469	epi
0.8684279363	markowitz
0.8684213964	squash
0.8684200852	malik
0.8684175209	pragmatic
0.8684141073	erzeugung
0.8684060975	lebesgue
0.8684051339	pic
0.8683929002	wap
0.8683922421	tanner
0.8683762095	rhodes
0.8683621338	cameron
0.8683619408	bubble
0.8683524202	implantation
0.8683505150	kuratowski
0.8683480342	angel
0.8683461602	siggraph
0.8683461586	primer
0.8683428422	explorer
0.8683331865	toffoli
0.8683324645	tic
0.8683318297	abduction
0.8683311234	microblog
0.8683139319	tio2
0.8683104697	sword
0.8683036641	vita
0.8682958140	parikh
0.8682940684	cli
0.8682795918	axml
0.8682792520	cardelli
0.8682741974	diaspora
0.8682659177	germ
0.8682644449	configurational
0.8682617684	mpeg4
0.8682616841	ici
0.8682433248	february
0.8682423200	recorder
0.8682357837	foil
0.8682259583	rope
0.8682057299	vh
0.8682001501	georgian
0.8681933072	linkedin
0.8681911745	yu
0.8681911591	dfe
0.8681892436	ballast
0.8681890579	fellowship
0.8681874211	ans
0.8681847971	vm
0.8681815903	manna
0.8681702408	pan
0.8681656733	cumulus
0.8681654865	amr
0.8681567553	weblog
0.8681498020	tuna
0.8681402418	anova
0.8681401117	verteilte
0.8681386689	mess
0.8681344863	householder
0.8681343188	abu
0.8681239650	pasta
0.8681221252	pga
0.8681207868	hermitian
0.8681201538	wie
0.8681176835	bidimensional
0.8681164869	chan
0.8681151382	tmn
0.8681080366	erratum
0.8681068465	sel
0.8681038535	chang
0.8680848457	newman
0.8680843357	trips
0.8680839432	hmmer
0.8680807740	schrijver
0.8680762713	gödel's
0.8680762323	acknowledgment
0.8680734910	physarum
0.8680626059	esc
0.8680614091	kleitman
0.8680501747	gibbs
0.8680476848	contractible
0.8680394169	barycentric
0.8680381290	kernelization
0.8680333152	se
0.8680302800	blogspace
0.8680191647	cu
0.8680161135	rna
0.8680146043	buddy
0.8680136682	bwt
0.8680086352	michael
0.8680078577	mesoscale
0.8680064128	breaker
0.8680030776	mic
0.8679988923	tsplib
0.8679851203	tourism
0.8679806095	parma
0.8679797528	polish
0.8679792681	fea
0.8679769898	farm
0.8679748199	tas
0.8679656547	levy
0.8679620091	hero
0.8679600968	mem
0.8679596224	rm
0.8679549763	ns2
0.8679518360	glasgow
0.8679345700	rdp
0.8679345700	rds
0.8679344658	spring
0.8679284539	nanowire
0.8679275881	erlangen
0.8679227591	num
0.8679192019	dog
0.8679168680	autotutor
0.8679155895	schützenberger
0.8679060468	colombia
0.8679018356	ipc
0.8678921993	crs
0.8678894989	mae
0.8678884779	technol
0.8678839392	d.c
0.8678800643	mps
0.8678783930	rademacher
0.8678744688	outlook
0.8678736306	tof
0.8678641419	trojan
0.8678641367	normative
0.8678573007	washington
0.8678529363	burroughs
0.8678491454	combiner
0.8678331127	sti
0.8678314700	a0
0.8678293302	cytoscape
0.8678227102	hpcs
0.8678211512	kdd
0.8678198469	thy
0.8678108553	dmos
0.8677966859	paraconsistency
0.8677903818	balsa
0.8677892248	xslt
0.8677889572	wirtschaftsinformatik
0.8677880904	honeywell
0.8677764727	mpich2
0.8677740054	geo
0.8677616632	shaper
0.8677607211	sms
0.8677560261	nb
0.8677459788	summarisation
0.8677451638	dame
0.8677434434	disassembly
0.8677400649	spki
0.8677400530	abr
0.8677374959	multicultural
0.8677344568	finiteness
0.8677308082	irm
0.8677291388	portrait
0.8677278704	bosch
0.8677264013	yale
0.8677181890	merger
0.8677151931	miracle
0.8677015426	magnus
0.8676936340	ch
0.8676855814	opto
0.8676827190	chuck
0.8676746921	inet
0.8676741458	night
0.8676720820	ioa
0.8676674120	aaronson
0.8676651840	stair
0.8676576592	ll
0.8676508398	ces
0.8676494146	nectar
0.8676356430	pm
0.8676353966	dean
0.8676341243	cpn
0.8676305837	flower
0.8676288227	android
0.8676188557	lee
0.8676188083	atpase
0.8676111045	eco
0.8676088140	méxico
0.8676033071	tuberculosis
0.8675984623	sicherheit
0.8675983157	nids
0.8675947610	aka
0.8675851943	r1
0.8675748351	steel
0.8675714237	ostrovsky
0.8675709568	melbourne
0.8675674435	treemap
0.8675659094	bip
0.8675619616	ppi
0.8675613516	lac
0.8675497228	avatar
0.8675465473	bluespec
0.8675431105	ba
0.8675349893	folksonomy
0.8675220908	ro
0.8675181201	nancy
0.8675171866	kiel
0.8675143425	ide
0.8675087067	j2
0.8675038809	dacs
0.8675029363	kauffman
0.8674956539	fujaba
0.8674923950	scavenging
0.8674882765	bon
0.8674856828	smi
0.8674681757	slider
0.8674652152	radiated
0.8674626759	nonmonotonicity
0.8674554586	ht
0.8674551633	shor
0.8674546171	hochschulen
0.8674537684	fl
0.8674446710	dae
0.8674403420	fv
0.8674371232	wolfe
0.8674308513	pinch
0.8674209495	sweet
0.8673957544	ha
0.8673901812	asf
0.8673891123	tts
0.8673825274	pulsar
0.8673796641	teraflop
0.8673787311	amos
0.8673784021	gps
0.8673763133	postscript
0.8673735473	indic
0.8673719449	sn
0.8673541071	lund
0.8673534566	amb
0.8673485101	festival
0.8673468882	materialization
0.8673337796	mug
0.8673312894	givens
0.8673249170	nature's
0.8673245807	allosteric
0.8673241577	oman
0.8673184983	lan
0.8673155224	mmc
0.8673093031	ibe
0.8673039191	bicycle
0.8673029363	kannada
0.8673029363	levinson
0.8672965473	speicherung
0.8672947833	ocean
0.8672939968	otis
0.8672929557	www
0.8672880869	soda
0.8672707207	sandy
0.8672691935	edi
0.8672649824	vo
0.8672549821	umgebungen
0.8672533532	opteron
0.8672531719	gis
0.8672493561	mvs
0.8672367454	ultrahigh
0.8672365647	kl
0.8672365647	toa
0.8672282164	aroma
0.8672278397	aglet
0.8672172711	corel
0.8672145609	milner
0.8672128476	delegatable
0.8672126795	ionospheric
0.8672118414	introspective
0.8672096180	viola
0.8672049406	calm
0.8672040781	fibonacci
0.8672015426	copeland
0.8671997065	commonkads
0.8671976538	myths
0.8671928124	matthew
0.8671817013	hummingbird
0.8671813407	mso
0.8671783764	suicide
0.8671776349	cielab
0.8671720040	fresnel
0.8671720036	cisc
0.8671695544	fagin
0.8671694976	erik
0.8671652177	psychosocial
0.8671633256	ambulatory
0.8671621804	amalgam
0.8671518027	elitist
0.8671516636	commentary
0.8671505730	sc
0.8671425660	anne
0.8671418413	xpath
0.8671379777	airspace
0.8671360141	prs
0.8671298071	relativized
0.8671219839	gennaro
0.8671209360	cos
0.8671200066	perry
0.8671177336	cyprus
0.8671173001	aerospace
0.8671099387	cmmi
0.8670922130	markovian
0.8670846707	tang
0.8670815961	optically
0.8670771743	spiht
0.8670751878	dinur
0.8670661061	xa
0.8670601704	roy
0.8670579466	stb
0.8670577801	rsa
0.8670550891	mans
0.8670497219	shepherd
0.8670465473	altera's
0.8670430099	bar
0.8670385162	athens
0.8670324914	brauer
0.8670324289	alu
0.8670299863	dtds
0.8670269793	lithuania
0.8670247399	idp
0.8670244924	emi
0.8670172378	grs
0.8670086900	professor
0.8669990223	dea
0.8669981245	neocognitron
0.8669914157	ccs
0.8669904315	bezout
0.8669898007	power4
0.8669776114	cdma2000
0.8669738211	ist
0.8669679832	winfree
0.8669675676	sydney
0.8669674378	galactic
0.8669644013	parc
0.8669619010	israeli
0.8669618137	dpsk
0.8669608795	pvs
0.8669547722	simplex
0.8669506719	openbsd
0.8669415759	epistemology
0.8669349303	cen
0.8669325384	chet
0.8669102721	didactic
0.8669005043	belt
0.8668997856	andes
0.8668971690	staircase
0.8668961776	rn
0.8668954548	cic
0.8668896916	uims
0.8668871652	yahoo
0.8668816353	oodbms
0.8668740510	cockpit
0.8668729272	dist
0.8668666628	tank
0.8668654514	var
0.8668635592	silk
0.8668549350	paramodulation
0.8668529363	zürich
0.8668516236	sax
0.8668487549	lev
0.8668452416	street
0.8668425787	dialectical
0.8668371745	pods
0.8668346242	cldc
0.8668315595	verteiltes
0.8668278962	subway
0.8668236820	dc
0.8668229013	babai
0.8668225715	rubber
0.8668192049	corba
0.8668167244	groove
0.8668008476	tai
0.8667988932	dissipativity
0.8667978187	rain
0.8667964440	fddi
0.8667963713	shoe
0.8667929691	parade
0.8667929557	ge
0.8667910041	pragmatics
0.8667854359	pediatric
0.8667754674	purple
0.8667752822	hinton
0.8667642739	seymour
0.8667628539	codex
0.8667528962	coscheduling
0.8667495717	lid
0.8667471252	aca
0.8667471252	lca
0.8667450188	kumar
0.8667361945	dtv
0.8667220015	ses
0.8667140491	mark
0.8667125154	pts
0.8666902075	internets
0.8666891763	tw
0.8666825812	katz
0.8666780745	modellen
0.8666742584	icse
0.8666740607	legendre
0.8666728226	sheffield
0.8666681419	kommunikation
0.8666670144	integrability
0.8666400278	kinect
0.8666318655	lzw
0.8666289419	rts
0.8666284539	electromechanical
0.8666209734	supermarket
0.8666118274	nr
0.8666105326	papadimitriou
0.8666089452	l4
0.8666062213	internationale
0.8666054395	cel
0.8665979013	dennis
0.8665913287	dbscan
0.8665908980	frog
0.8665849619	earth
0.8665837813	talker
0.8665747065	sharir
0.8665627953	ras
0.8665601655	allied
0.8665490630	histopathology
0.8665478256	wow
0.8665476142	larry
0.8665406938	endoscope
0.8665405652	geon
0.8665364759	isomers
0.8665292528	florida
0.8665272879	acoustics
0.8665272497	schneider
0.8665221062	ja
0.8665145679	debian
0.8665107688	roms
0.8665033486	oakland
0.8665012543	opengl
0.8664940814	drum
0.8664878319	album
0.8664747158	jonathan
0.8664743980	msd
0.8664593478	bereich
0.8664593370	lis
0.8664394614	phasor
0.8664378168	nilpotent
0.8664371232	ehrenfeucht
0.8664284539	winding
0.8664277408	factorial
0.8664274768	estuary
0.8664200156	hpm
0.8664195079	lucy
0.8664169645	soliton
0.8664103176	ate
0.8664091870	docking
0.8664027833	conical
0.8664007155	regelung
0.8664005475	errata
0.8663973615	iddt
0.8663929002	nfs
0.8663891123	lms
0.8663838658	harmonization
0.8663837813	thoracic
0.8663815819	wordnet
0.8663800387	multifunction
0.8663751761	constellation
0.8663747837	pfc
0.8663702442	xy
0.8663626985	br
0.8663574127	sewer
0.8663573428	opt
0.8663502998	boa
0.8663498199	ias
0.8663495480	gm
0.8663472209	hilbert's
0.8663469683	wrist
0.8663443475	ccp
0.8663433628	dtime
0.8663430270	robbins
0.8663388530	cod
0.8663380228	iid
0.8663318895	blackwell
0.8663275165	eigen
0.8663239037	venn
0.8663234365	adler
0.8663219839	nagoya
0.8663203924	infarct
0.8663182095	isomer
0.8663163236	duality
0.8663145466	corridor
0.8662958140	nigeria
0.8662952483	ecr
0.8662926812	princeton
0.8662887919	cfa
0.8662853057	wellness
0.8662843412	parliamentary
0.8662777188	markus
0.8662731066	srpt
0.8662687598	magazine
0.8662593454	edwards
0.8662575027	svp
0.8662448093	nulling
0.8662398630	dfa
0.8662333226	safeguard
0.8662326770	accumulative
0.8662290877	gcc
0.8662264970	sm
0.8662255326	sds
0.8662237760	p5
0.8662236298	schmidt
0.8662230426	commun
0.8662159568	fukuoka
0.8662126935	torino
0.8661964951	registries
0.8661951206	ballot
0.8661910178	basin
0.8661878544	nu
0.8661793122	radars
0.8661785886	revocable
0.8661776808	lts
0.8661763581	hype
0.8661753899	framenet
0.8661668680	nicholas
0.8661652897	hierarchial
0.8661651483	hua
0.8661643898	chemotaxis
0.8661633256	multitemporal
0.8661543159	government's
0.8661469933	seq
0.8661426231	counteracting
0.8661402485	doctor
0.8661203738	gossip
0.8661202699	ppm
0.8661173457	ramachandran
0.8661001849	snow
0.8660983157	dfs
0.8660946030	srivastava
0.8660916126	informationssysteme
0.8660866822	srf
0.8660858611	serverless
0.8660838516	beach
0.8660783954	lovász
0.8660751085	fov
0.8660716128	clausal
0.8660633018	river
0.8660595669	aodv
0.8660591780	tense
0.8660507902	muon
0.8660442292	mediawiki
0.8660334906	aaai
0.8660316285	contrastive
0.8660267963	microgrid
0.8660058219	herbal
0.8660056465	rényi
0.8659979210	futures
0.8659968983	august
0.8659900635	courts
0.8659900530	olap
0.8659775121	multipurpose
0.8659762295	dsp
0.8659733352	venice
0.8659703121	lithuanian
0.8659638966	trp
0.8659617872	schizophrenia
0.8659597298	mil
0.8659589421	vietnam
0.8659536033	ap
0.8659521603	htn
0.8659521025	roadmaps
0.8659519038	hunter
0.8659421722	multicamera
0.8659421511	rod
0.8659330582	seams
0.8659321322	tandem
0.8659202629	serbian
0.8659177037	diskussion
0.8659088564	dk
0.8659072402	dynamische
0.8658861333	broker
0.8658845952	austrian
0.8658808657	jpeg2000
0.8658785215	provincial
0.8658739426	grab
0.8658731122	transversals
0.8658718598	deferred
0.8658599446	pathwidth
0.8658576187	magnet
0.8658545009	pdb
0.8658506022	tobacco
0.8658492454	trader
0.8658345862	alliances
0.8658341850	ethernet
0.8658330299	fredkin
0.8658302119	biosequences
0.8658120030	bifurcating
0.8658032871	goose
0.8657940228	bpp
0.8657886983	owls
0.8657864070	tabling
0.8657801688	carp
0.8657784175	champion
0.8657744755	arp
0.8657728612	scoliosis
0.8657664493	fdg
0.8657650823	bibliography
0.8657575745	springer
0.8657542520	arora
0.8657530197	dalton
0.8657518609	e1
0.8657457060	raleigh
0.8657441550	ord
0.8657348843	ud
0.8657324161	nic
0.8657291210	radiometer
0.8657252998	sv
0.8657224456	stbc
0.8657214063	parnas
0.8657212627	hypersphere
0.8657198053	idm
0.8657180698	mediator
0.8657169404	forests
0.8657089516	gpgpus
0.8657013569	chemistry
0.8656982952	toxicity
0.8656933614	brachytherapy
0.8656840997	s5
0.8656825749	dfm
0.8656821365	plastic
0.8656812992	cps
0.8656800420	camellia
0.8656779950	greg
0.8656731580	irreducibility
0.8656724927	boost
0.8656702392	coinductive
0.8656503659	referee
0.8656360281	avs
0.8656311521	strips
0.8656308882	companions
0.8656308444	rtos
0.8656285791	ira
0.8656279261	hangzhou
0.8656273383	systemes
0.8656235203	demosaicking
0.8656221349	vdm
0.8656173595	anaphora
0.8656144381	rj
0.8656036347	har
0.8655902931	sdl
0.8655790303	petaflops
0.8655790303	telemedical
0.8655779363	kestrel
0.8655770623	translator
0.8655758467	gridsim
0.8655736859	fp
0.8655698981	sip
0.8655619616	qc
0.8655504480	codification
0.8655420998	idl
0.8655414220	rake
0.8655388015	scr
0.8655381100	adams
0.8655365439	metro
0.8655318465	sofa
0.8655275017	monoids
0.8655261787	douglas
0.8655133414	federation
0.8655105067	ecos
0.8655077403	improvisational
0.8655066920	neighbourhood
0.8655033486	fermat's
0.8655021449	pocs
0.8655009040	straw
0.8655005798	choreographies
0.8655004720	tfts
0.8654895679	hilton
0.8654848467	mindful
0.8654782928	iraq
0.8654591346	leveling
0.8654571136	transformative
0.8654569894	lancaster
0.8654542520	chien
0.8654514999	midas
0.8654462314	eigenface
0.8654378789	rpm
0.8654357500	carnot
0.8654310484	foam
0.8654217950	agilent
0.8654204684	virtuality
0.8654170435	ferns
0.8654141073	omg's
0.8654105036	adc
0.8654004437	groupe
0.8653959444	tla
0.8653929545	elektronische
0.8653891977	spec
0.8653886682	rcc
0.8653840300	mf
0.8653820253	feeder
0.8653785357	influenza
0.8653778372	diffserv
0.8653771189	nsf
0.8653729215	webcam
0.8653647446	hypercomplex
0.8653620788	jerry
0.8653573988	baby
0.8653562092	oslo
0.8653510432	rhetoric
0.8653447271	archimedes
0.8653433969	appropriation
0.8653380904	herbert
0.8653339372	titanic
0.8653318895	boehm
0.8653286361	cardiff
0.8653177939	persuasive
0.8653164284	vardy
0.8653164284	detroit
0.8653133259	flicker
0.8653089035	irish
0.8653068336	noncooperative
0.8653051023	colonies
0.8653045788	oltp
0.8653014394	hr
0.8652957687	conan
0.8652949597	thermo
0.8652940642	fragility
0.8652936350	fieldbus
0.8652931811	prt
0.8652881986	minsky
0.8652880760	cecil
0.8652869366	tc
0.8652809872	colorado
0.8652782928	tehran
0.8652770331	weierstrass
0.8652764727	mathieu
0.8652764223	noether
0.8652634826	lcd
0.8652592214	hyperion
0.8652512909	nrc
0.8652438708	escaping
0.8652374002	pac
0.8652277620	nomadic
0.8652153587	recognizability
0.8652010039	neurocomputer
0.8651992410	uniprot
0.8651929257	deque
0.8651902570	aq
0.8651887729	staple
0.8651851092	modeller
0.8651830552	sakai
0.8651797506	petaflop
0.8651756042	chlorophyll
0.8651621516	oft
0.8651563542	schematic
0.8651539236	silverman
0.8651518947	dowling
0.8651501383	multibeam
0.8651440619	iso
0.8651386939	multigroup
0.8651297773	arq
0.8651245372	laboratory's
0.8651238090	tableaux
0.8651233669	pellet
0.8651221252	oa
0.8651214576	netzen
0.8651181748	minimisation
0.8651113526	aviation
0.8651071593	nfa
0.8651006243	sir
0.8650933084	teaming
0.8650857581	lib
0.8650837131	bmp
0.8650833376	polyadic
0.8650756772	g2
0.8650667486	nonconforming
0.8650626466	damp
0.8650594210	hebbian
0.8650452458	ltsa
0.8650452332	wissensrepräsentation
0.8650431105	sad
0.8650416163	adcs
0.8650388015	crc
0.8650373636	memristive
0.8650326699	interstate
0.8650284707	surfing
0.8650204273	hypervisor
0.8650175646	mist
0.8650093718	trench
0.8650035498	micromachined
0.8649847861	heteroclinic
0.8649818982	xlink
0.8649772668	σk
0.8649755838	biosequence
0.8649678479	court
0.8649662235	ks
0.8649650886	urea
0.8649631096	totem
0.8649611666	indiana
0.8649596224	gb
0.8649554753	siman
0.8649541986	ghost
0.8649447265	footprints
0.8649339577	pdf
0.8649317013	edelman
0.8649265288	vamp
0.8649255055	soldier
0.8649093020	cs0
0.8649078395	airs
0.8648999708	customisable
0.8648951922	pj
0.8648919324	lm
0.8648911206	eastern
0.8648896751	multistandard
0.8648845952	tikhonov
0.8648832976	brokering
0.8648784594	blue
0.8648697850	skeletonization
0.8648685941	levin
0.8648642808	kemeny
0.8648505711	str
0.8648474579	transformational
0.8648470205	sudoku
0.8648446030	church's
0.8648436609	plp
0.8648354807	lemma
0.8648296825	continuance
0.8648230779	catalysis
0.8648227968	harness
0.8648167216	rationing
0.8648142867	derandomizing
0.8648138597	shunting
0.8648026878	kidney
0.8648003630	uncountable
0.8647993508	cab
0.8647980330	transshipment
0.8647973000	genbank
